
2000.000000	570.186800 
1995.000000	559.391000 
1990.000000	545.107599 
1985.000000	553.063900 
1980.000000	543.777000 
1975.000000	538.988200 
1970.000000	522.668100 
1965.000000	511.801200 
1960.000000	505.974200 
1955.000000	500.427700 
1950.000000	483.122100 
1945.000000	481.047200 
1940.000000	484.919000 
1935.000000	493.734500 
1930.000000	501.149500 
1925.000000	523.313900 
1920.000000	536.953200 
1915.000000	548.485000 
1910.000000	561.728300 
1905.000000	584.359800 
1900.000000	573.403600 
1895.000000	565.697299 
1890.000000	556.583800 
1885.000000	531.139799 
1880.000000	533.541700 
1875.000000	557.109200 
1870.000000	583.490000 
1865.000000	562.640000 
1860.000000	556.903300 
1855.000000	553.347600 
1850.000000	552.850600 
1845.000000	559.776499 
1840.000000	576.547100 
1835.000000	572.218300 
1830.000000	576.575900 
1825.000000	574.295000 
1820.000000	574.541300 
1815.000000	571.900400 
1810.000000	561.532400 
1805.000000	560.678000 
1800.000000	550.819499 
1795.000000	540.663400 
1790.000000	529.143600 
1785.000000	527.341700 
1780.000000	528.793500 
1775.000000	529.996699 
1770.000000	533.074900 
1765.000000	535.815500 
1760.000000	533.296300 
1755.000000	533.536700 
1750.000000	531.050199 
1745.000000	531.499500 
1740.000000	529.318400 
1735.000000	535.371100 
1730.000000	533.382100 
1725.000000	535.578800 
1720.000000	540.738200 
1715.000000	543.601300 
1710.000000	543.193699 
1705.000000	545.148800 
1700.000000	544.828800 
1695.000000	548.170999 
1690.000000	546.770800 
1685.000000	546.944200 
1680.000000	544.506099 
1675.000000	544.225200 
1670.000000	545.215400 
1665.000000	545.701000 
1660.000000	550.151900 
1655.000000	551.170000 
1650.000000	550.946800 
1645.000000	549.586299 
1640.000000	548.753600 
1635.000000	545.416499 
1630.000000	546.282800 
1625.000000	545.324400 
1620.000000	545.222000 
1615.000000	547.113500 
1610.000000	548.302300 
1605.000000	551.897600 
1600.000000	552.169000 
1595.000000	554.262400 
1590.000000	554.554000 
1585.000000	552.932700 
1580.000000	553.798000 
1575.000000	552.409100 
1570.000000	549.780000 
1565.000000	549.050900 
1560.000000	548.204700 
1555.000000	545.686100 
1550.000000	545.532700 
1545.000000	544.725799 
1540.000000	546.517700 
1535.000000	547.610000 
1530.000000	547.530500 
1525.000000	547.480700 
1520.000000	547.339400 
1515.000000	547.395400 
1510.000000	547.332600 
1505.000000	545.971500 
1500.000000	545.761000 
1495.000000	543.242800 
