
2000.000000	0.183038   
1995.000000	0.184927   
1990.000000	0.186187   
1985.000000	0.187647   
1980.000000	0.181546   
1975.000000	0.185310   
1970.000000	0.180079   
1965.000000	0.179224   
1960.000000	0.182078   
1955.000000	0.181547   
1950.000000	0.175658   
1945.000000	0.179163   
1940.000000	0.182146   
1935.000000	0.174150   
1930.000000	0.174907   
1925.000000	0.182803   
1920.000000	0.180110   
1915.000000	0.184804   
1910.000000	0.176371   
1905.000000	0.186419   
1900.000000	0.183822   
1895.000000	0.179666   
1890.000000	0.186448   
1885.000000	0.181180   
1880.000000	0.187731   
1875.000000	0.180134   
1870.000000	0.183520   
1865.000000	0.189808   
1860.000000	0.179175   
1855.000000	0.184366   
1850.000000	0.184723   
1845.000000	0.184964   
1840.000000	0.180585   
1835.000000	0.180640   
1830.000000	0.183431   
1825.000000	0.185280   
1820.000000	0.187006   
1815.000000	0.182528   
1810.000000	0.182265   
1805.000000	0.188662   
1800.000000	0.182504   
1795.000000	0.181794   
1790.000000	0.181104   
1785.000000	0.181531   
1780.000000	0.183497   
1775.000000	0.182197   
1770.000000	0.183702   
1765.000000	0.180266   
1760.000000	0.181400   
1755.000000	0.182091   
1750.000000	0.181269   
1745.000000	0.179843   
1740.000000	0.180834   
1735.000000	0.183230   
1730.000000	0.179725   
1725.000000	0.182253   
1720.000000	0.183049   
1715.000000	0.182663   
1710.000000	0.180687   
1705.000000	0.182883   
1700.000000	0.179932   
1695.000000	0.179761   
1690.000000	0.182103   
1685.000000	0.182586   
1680.000000	0.181302   
1675.000000	0.181777   
1670.000000	0.181875   
1665.000000	0.180196   
1660.000000	0.181267   
1655.000000	0.183466   
1650.000000	0.181668   
1645.000000	0.182860   
1640.000000	0.183347   
1635.000000	0.182510   
1630.000000	0.183486   
1625.000000	0.182146   
1620.000000	0.181613   
1615.000000	0.182766   
1610.000000	0.181199   
1605.000000	0.183724   
1600.000000	0.183314   
1595.000000	0.184235   
1590.000000	0.185555   
1585.000000	0.182731   
1580.000000	0.186192   
1575.000000	0.183485   
1570.000000	0.182936   
1565.000000	0.186396   
1560.000000	0.185631   
1555.000000	0.183581   
1550.000000	0.184652   
1545.000000	0.182952   
1540.000000	0.183988   
1535.000000	0.185605   
1530.000000	0.183820   
1525.000000	0.182224   
1520.000000	0.181408   
