177.51	463.43
177.90	463.43
178.28	463.43
178.67	461.09
179.05	411.93
179.44	9846.63
179.82	3651.24
180.20	16828.45
180.59	4985.34
180.97	5020.45
181.36	7276.73
181.74	6974.80
182.12	4779.37
182.51	7185.44
182.89	5884.11
183.28	6885.86
183.66	5378.55
184.04	7447.58
184.43	5418.34
184.81	4461.06
185.19	4681.07
185.58	9282.56
185.96	8704.45
186.35	3583.36
186.73	7243.96
187.11	10487.94
187.50	9177.24
187.88	6729.04
188.26	6712.66
188.65	5535.37
189.03	3644.21
189.41	4500.85
189.80	14120.45
190.18	5664.10
190.56	6270.30
190.95	6502.01
191.33	6485.62
191.71	8042.08
192.10	7201.83
192.48	7520.14
192.86	4084.23
193.25	11482.67
193.63	3133.98
194.01	8006.97
194.40	4365.10
194.78	8463.38
195.16	3478.04
195.54	7796.32
195.93	3625.49
196.31	5600.90
196.69	4271.48
197.08	6602.65
197.46	6125.18
197.84	5013.43
198.22	12217.60
198.61	4212.96
198.99	8226.98
199.37	3304.84
199.75	4585.11
200.14	5734.31
200.52	6785.21
200.90	4931.51
201.28	4641.28
201.67	9125.75
202.05	5451.11
202.43	7564.61
202.81	5664.10
203.20	2609.70
203.58	7108.21
203.96	5530.69
204.34	8912.76
204.72	5914.53
205.11	5069.60
205.49	6335.83
205.87	7201.83
206.25	7447.58
206.63	4608.51
207.02	4379.14
207.40	5973.05
207.78	5331.74
208.16	6857.77
208.54	5083.64
208.93	3559.95
209.31	11026.26
209.69	5832.62
210.07	3344.63
210.45	5104.71
210.83	6902.24
211.22	5535.37
211.60	6099.44
211.98	3066.10
212.36	3204.19
212.74	4079.55
213.12	3997.64
213.50	3475.70
213.89	4901.08
214.27	7843.14
214.65	6609.67
215.03	7466.31
215.41	6310.08
215.79	3861.88
216.17	2516.08
216.55	7080.12
216.94	7569.29
217.32	4425.95
217.70	5933.26
218.08	4430.63
218.46	3833.80
218.84	3286.11
219.22	7599.72
219.60	3688.68
219.98	11014.56
220.36	6214.12
220.74	6204.76
221.12	7925.05
221.51	3726.13
221.89	4180.20
222.27	8484.44
222.65	4606.17
223.03	4535.96
223.41	2509.05
223.79	6705.63
224.17	5586.86
224.55	4557.02
224.93	4664.69
225.31	6794.58
225.69	5083.64
226.07	5308.34
226.45	3346.97
226.83	6832.02
227.21	2464.58
227.59	5404.30
227.97	6218.80
228.35	6099.44
228.73	8936.17
229.11	4795.76
229.49	9317.67
229.87	3103.55
230.25	5394.93
230.63	4533.62
231.01	3492.08
231.39	8147.40
231.77	5102.37
232.15	3543.57
232.53	6799.26
232.91	9586.83
233.29	6612.01
233.67	5277.91
234.05	4201.26
234.43	8702.11
234.81	8943.19
235.19	2892.90
235.57	4283.18
235.95	9774.08
236.33	5226.42
236.71	4695.11
237.09	4837.89
237.47	3719.11
237.84	6808.62
238.22	10310.06
238.60	5006.41
238.98	6284.34
239.36	4835.55
239.74	6775.85
240.12	5280.25
240.50	4650.64
240.88	10682.20
241.26	6242.21
241.64	5385.57
242.01	6892.88
242.39	6974.80
242.77	3213.56
243.15	3141.00
243.53	2883.54
243.91	2951.42
244.29	4760.65
244.67	3461.65
245.04	5373.87
245.42	4657.67
245.80	4814.48
246.18	5118.75
246.56	3199.51
246.94	4685.75
247.32	6314.77
247.69	5282.59
248.07	7384.39
248.45	6296.04
248.83	3309.52
249.21	3375.05
249.59	6036.24
249.96	9664.07
250.34	4674.05
250.72	10787.53
251.10	7595.04
251.48	3887.63
251.86	6204.76
252.23	4248.07
252.61	5287.27
252.99	6722.02
253.37	3353.99
253.74	3620.81
254.12	4599.15
254.50	6099.44
254.88	5413.66
255.26	6562.86
255.63	4077.21
256.01	11480.33
256.39	4011.68
256.77	4205.94
257.14	6080.71
257.52	7314.17
257.90	2977.16
258.28	4599.15
258.65	3042.70
259.03	3494.42
259.41	2967.80
259.79	3728.47
260.16	4507.87
260.54	6293.70
260.92	4664.69
261.30	8088.89
261.67	3538.89
262.05	10066.64
262.43	4266.80
262.80	5345.78
263.18	5631.33
263.56	5839.64
263.94	3880.61
264.31	5631.33
264.69	6286.68
265.07	5612.60
265.44	3248.66
265.82	6780.53
266.20	3297.81
266.57	6438.81
266.95	5982.41
267.33	6183.70
267.70	12128.66
268.08	8009.31
268.46	6450.52
268.83	5081.30
269.21	5394.93
269.59	4435.32
269.96	6902.24
270.34	7197.15
270.71	11150.31
271.09	4341.69
271.47	4744.27
271.84	4910.44
272.22	8222.30
272.60	6499.67
272.97	3045.04
273.35	2820.35
273.72	10380.28
274.10	4107.64
274.48	6516.05
274.85	4587.45
275.23	6455.20
275.60	4926.83
275.98	4009.34
276.36	5320.04
276.73	5219.39
277.11	7150.34
277.48	5970.71
277.86	3585.70
278.24	3478.04
278.61	3337.60
278.99	3297.81
279.36	7503.76
279.74	8554.66
280.11	3726.13
280.49	7246.30
280.86	6768.83
281.24	3740.18
281.61	5350.46
281.99	10967.75
282.37	8180.17
282.74	5853.68
283.12	4648.30
283.49	3988.27
283.87	11379.68
284.24	5114.07
284.62	5734.31
284.99	4954.91
285.37	5472.17
285.74	5437.06
286.12	4184.88
286.49	2956.10
286.87	2562.89
287.24	5666.44
287.62	3672.30
287.99	8259.75
288.37	7955.48
288.74	5998.79
289.12	7136.29
289.49	4753.63
289.86	5923.90
290.24	4692.77
290.61	5172.58
290.99	4676.39
291.36	2869.50
291.74	8475.08
292.11	3548.25
292.49	3204.19
292.86	6773.51
293.23	4372.12
293.61	4690.43
293.98	6356.90
294.36	5427.70
294.73	3992.95
295.11	2869.50
295.48	4107.64
295.85	7470.99
296.23	5268.55
296.60	4210.62
296.98	3424.20
297.35	4540.64
297.72	3260.37
298.10	3349.31
298.47	3318.88
298.85	4217.65
299.22	13336.37
299.59	2616.72
299.97	5043.85
300.34	4166.15
300.71	10342.83
301.09	5001.72
301.46	6134.54
301.83	5240.46
302.21	4117.00
302.58	6408.39
302.95	9411.29
303.33	6473.92
303.70	4622.56
304.07	5961.34
304.45	7962.50
304.82	7803.35
305.19	4922.15
305.57	2782.90
305.94	10143.88
306.31	7274.38
306.69	4557.02
307.06	5151.52
307.43	2885.88
307.81	5916.87
308.18	6347.53
308.55	10342.83
308.92	4259.78
309.30	6768.83
309.67	6373.28
310.04	5518.98
310.42	5149.18
310.79	6314.77
311.16	4273.82
311.53	4922.15
311.91	5586.86
312.28	5467.49
312.65	3485.06
313.02	6832.02
313.40	6946.71
313.77	2939.71
314.14	8561.68
314.51	3541.23
314.89	10134.52
315.26	5390.25
315.63	3990.61
316.00	5832.62
316.37	4524.26
316.75	4645.96
317.12	3932.10
317.49	4276.16
317.86	10785.19
318.23	7042.67
318.61	5858.36
318.98	3461.65
319.35	5467.49
319.72	8451.67
320.09	7660.57
320.47	5617.29
320.84	5114.07
321.21	6773.51
321.58	5228.76
321.95	6707.98
322.32	3681.66
322.70	4645.96
323.07	5764.74
323.44	6745.42
323.81	5336.42
324.18	6291.36
324.55	10363.89
324.92	6314.77
325.30	2551.18
325.67	7510.78
326.04	5841.98
326.41	4524.26
326.78	3644.21
327.15	6457.54
327.52	11250.96
327.89	4388.50
328.27	5460.47
328.64	8650.62
329.01	5252.16
329.38	8217.62
329.75	8990.00
330.12	3316.54
330.49	5186.63
330.86	4985.34
331.23	8500.83
331.60	5994.11
331.97	7028.63
332.34	3971.89
332.71	5284.93
333.09	4334.67
333.46	4531.28
333.83	6218.80
334.20	4973.64
334.57	6090.07
334.94	5139.82
335.31	3445.27
335.68	6354.55
336.05	4992.36
336.42	3611.45
336.79	7155.02
337.16	5128.11
337.53	4140.41
337.90	2923.33
338.27	3559.95
338.64	3035.67
339.01	5165.56
339.38	5296.63
339.75	2747.79
340.12	2956.10
340.49	4397.87
340.86	9109.36
341.23	5193.65
341.60	4725.54
341.97	4968.96
342.34	3391.44
342.71	6111.14
343.08	7133.95
343.45	4629.58
343.82	5879.43
344.19	5849.00
344.55	5245.14
344.92	7485.03
345.29	4985.34
345.66	5425.36
346.03	4641.28
346.40	6057.31
346.77	2986.52
347.14	4767.67
347.51	6363.92
347.88	6066.67
348.25	6310.08
348.62	4821.50
348.99	4877.68
349.35	4781.71
349.72	4416.59
350.09	6019.86
350.46	5926.24
